70,20
54,77.8
54.1,77.8
54.2,77.8
54.3,77.8
54.4,77.8
54.5,77.8
54.6,77.8
54.7,77.8
54.8,77.8
54.9,77.8
55,77.8
55.1,77.8
55.2,77.8
55.3,77.8
55.4,77.8
55.5,77.8
55.6,77.8
55.7,77.9
55.8,77.9
55.9,78
56,78
56.1,78
56.2,78
56.3,78
56.4,78
56.5,78
56.6,78
56.7,78
56.8,78
56.9,78
57,78
57.1,78
57.2,78
57.3,78
57.4,78
57.5,78
57.6,78
57.7,78
57.8,78
57.9,78
58,78
58.1,78
58.2,78
58.3,78
58.4,78
58.5,78
58.6,78
58.7,78
58.8,78
58.9,78
59,78
59.1,78
59.2,78
59.3,78
59.4,78
59.5,78
59.6,78
59.7,78
59.8,78
59.9,78
60,78
60.1,78
60.2,78
60.3,78
60.4,78
60.5,78
60.6,78
60.7,78
60.8,78
60.9,78
61,78.1
61.1,78.2
61.2,78.3
61.3,78.4
61.4,78.5
61.5,78.5
61.6,78.5
61.7,78.5
61.8,78.5
61.9,78.5
62,78.5
62.1,78.5
62.2,78.5
62.3,78.5
62.4,78.5
62.5,78.5
62.6,78.5
62.7,78.5
62.8,78.5
62.9,78.5
63,78.5
63.1,78.6
63.2,78.6
63.3,78.6
63.4,78.6
63.5,78.6
63.6,78.5
63.7,78.4
63.8,78.3
63.9,78.3
64,78.2
64.1,78.1
64.2,78.1
64.3,78
64.4,78
64.5,77.9
64.6,77.8
64.7,77.7
64.8,77.6
64.9,77.5
65,77.4
65.1,77.3
65.2,77.2
65.3,77.1
65.4,77
65.5,76.9
65.6,76.8
65.7,76.7
65.8,76.6
65.9,76.5
66,76.4
66.1,76.3
66.2,76.2
66.3,76.1
66.4,76
66.5,75.9
66.6,75.8
66.7,75.7
66.8,75.6
66.9,75.5
67,75.4
67.1,75.3
67.2,75.2
67.3,75.1
67.4,75
67.5,74.9
67.6,74.8
67.7,74.7
67.8,74.6
67.9,74.5
68,74.4
68.1,74.3
68.2,74.2
68.3,74.1
68.4,74
68.5,73.9
68.6,73.8
68.7,73.7
68.8,73.6
68.9,73.5
69,73.4
69.1,73.3
69.2,73.2
69.3,73.1
69.4,73
69.5,72.9
69.6,72.8
69.7,72.7
69.8,72.6
69.9,72.5
70,72.4
70,72.3
70,72.2
70,72.1
70,72
70,71.9
70,71.8
70,71.7
70,71.6
70,71.5
70,71.4
70,71.3
70,71.2
70,71.1
70,71
70,70.9
70,70.8
70,70.7
70,70.6
70,70.5
70,70.4
70,70.3
70,70.2
70,70.1
70,70
70,69.9
70,69.8
70,69.7
70,69.6
70,69.5
70,69.4
70,69.3
70,69.2
70,69.1
70,69
70,68.9
70,68.8
70,68.7
70,68.6
70,68.5
70,68.4
70,68.3
70,68.2
70,68.1
70,68
70,67.9
70,67.8
70,67.7
70,67.6
70,67.5
70,67.4
70,67.3
70,67.2
70,67.1
70,67
70,66.9
70,66.8
70,66.7
70,66.6
70,66.5
70,66.4
70,66.3
70,66.2
70,66.1
70,66
70,65.9
70,65.8
70,65.7
70,65.6
70,65.5
70,65.4
70,65.3
70,65.2
70,65.1
70,65
70,64.9
70,64.8
70,64.7
70,64.6
70,64.5
70,64.4
70,64.3
70,64.2
70,64.1
70,64
70,63.9
70,63.8
70,63.7
70,63.6
70,63.5
70,63.4
70,63.3
70,63.2
70,63.1
70,63
70,62.9
70,62.8
70,62.7
70,62.6
70,62.5
70,62.4
70,62.3
70,62.2
70,62.1
70,62
70,61.9
70,61.8
70,61.7
70,61.6
70,61.5
70,61.4
70,61.3
70,61.2
70,61.1
70,61
70,60.9
70,60.8
70,60.7
70,60.6
70,60.5
70,60.4
70,60.3
70,60.2
70,60.1
70,60
70,59.9
70,59.8
70,59.7
70,59.6
70,59.5
70,59.4
70,59.3
70,59.2
70,59.1
70,59
70,58.9
70,58.8
70,58.7
70,58.6
70,58.5
70,58.4
70,58.3
70,58.2
70,58.1
70,58
70,57.9
70,57.8
70,57.7
70,57.6
70,57.5
70,57.4
70,57.3
70,57.2
70,57.1
70,57
70,56.9
70,56.8
70,56.7
70,56.6
70,56.5
70,56.4
70,56.3
70,56.2
70,56.1
70,56
70,55.9
70,55.8
70,55.7
70,55.6
70,55.5
70,55.4
70,55.3
70,55.2
70,55.1
70,55
70,54.9
70,54.8
70,54.7
70,54.6
70,54.5
70,54.4
70,54.3
70,54.2
70,54.1
70,54
70,53.9
70,53.8
70,53.7
70,53.6
70,53.5
70,53.4
70,53.3
70,53.2
70,53.1
70,53
70,52.9
70,52.8
70,52.7
70,52.6
70,52.5
70,52.4
70,52.3
70,52.2
70,52.1
70,52
70,51.9
70,51.8
70,51.7
70,51.6
70,51.5
70,51.4
70,51.3
70,51.2
70,51.1
70,51
70,50.9
70,50.8
70,50.7
70,50.6
70,50.5
70,50.4
70,50.3
70,50.2
70,50.1
70,50
70,49.9
70,49.8
70,49.7
70,49.6
70,49.5
70,49.4
70,49.3
70,49.2
70,49.1
70,49
70,48.9
70,48.8
70,48.7
70,48.6
70,48.5
70,48.4
70,48.3
70,48.2
70,48.1
70,48
70,47.9
70,47.8
70,47.7
70,47.6
70,47.5
70,47.4
70,47.3
70,47.2
70,47.1
70,47
70,46.9
70,46.8
70,46.7
70,46.6
70,46.5
70,46.4
70,46.3
70,46.2
70,46.1
70,46
70,45.9
70,45.8
70,45.7
70,45.6
70,45.5
70,45.4
70,45.3
70,45.2
70,45.1
70,45
70,44.9
70,44.8
70,44.7
70,44.6
70,44.5
70,44.4
70,44.3
70,44.2
70,44.1
70,44
70,43.9
70,43.8
70,43.7
70,43.6
70,43.5
70,43.4
70,43.3
70,43.2
70,43.1
70,43
70,42.9
70,42.8
70,42.7
70,42.6
70,42.5
70,42.4
70,42.3
70,42.2
70,42.1
70,42
70,41.9
70,41.8
70,41.7
70,41.6
70,41.5
70,41.4
70,41.3
70,41.2
70,41.1
70,41
70,40.9
70,40.8
70,40.7
70,40.6
70,40.5
70,40.4
70,40.3
70,40.2
70,40.1
70,40
70,39.9
70,39.8
70,39.7
70,39.6
70,39.5
70,39.4
70,39.3
70,39.2
70,39.1
70,39
70,38.9
70,38.8
70,38.7
70,38.6
70,38.5
70,38.4
70,38.3
70,38.2
70,38.1
70,38
70,37.9
70,37.8
70,37.7
70,37.6
70,37.5
70,37.4
70,37.3
70,37.2
70,37.1
70,37
70,36.9
70,36.8
70,36.7
70,36.6
70,36.5
70,36.4
70,36.3
70,36.2
70,36.1
70,36
70,35.9
70,35.8
70,35.7
70,35.6
70,35.5
70,35.4
70,35.3
70,35.2
70,35.1
70,35
70,34.9
70,34.8
70,34.7
70,34.6
70,34.5
70,34.4
70,34.3
70,34.2
70,34.1
70,34
70,33.9
70,33.8
70,33.7
70,33.6
70,33.5
70,33.4
70,33.3
70,33.2
70,33.1
70,33
70,32.9
70,32.8
70,32.7
70,32.6
70,32.5
70,32.4
70,32.3
70,32.2
70,32.1
70,32
70,31.9
70,31.8
70,31.7
70,31.6
70,31.5
70,31.4
70,31.3
70,31.2
70,31.1
70,31
70,30.9
70,30.8
70,30.7
70,30.6
70,30.5
70,30.4
70,30.3
70,30.2
70,30.1
70,30
70,29.9
70,29.8
70,29.7
70,29.6
70,29.5
70,29.4
70,29.3
70,29.2
70,29.1
70,29
70,28.9
70,28.8
70,28.7
70,28.6
70,28.5
70,28.4
70,28.3
70,28.2
70,28.1
70,28
70,27.9
70,27.8
70,27.7
70,27.6
70,27.5
70,27.4
70,27.3
70,27.2
70,27.1
70,27
70,26.9
70,26.8
70,26.7
70,26.6
70,26.5
70,26.4
70,26.3
70,26.2
70,26.1
70,26
70,25.9
70,25.8
70,25.7
70,25.6
70,25.5
70,25.4
70,25.3
70,25.2
70,25.1
70,25
70,24.9
70,24.8
70,24.7
70,24.6
70,24.5
70,24.4
70,24.3
70,24.2
70,24.1
70,24
70,23.9
70,23.8
70,23.7
70,23.6
70,23.5
70,23.4
70,23.3
70,23.2
70,23.1
70,23
70,22.9
70,22.8
70,22.7
70,22.6
70,22.5
70,22.4
70,22.3
70,22.2
70,22.1
70,22
70,21.9
70,21.8
70,21.7
70,21.6
70,21.5
70,21.4
70,21.3
70,21.2
70,21.1
70,21
70,20.9
70,20.8
70,20.7
70,20.6
70,20.5
70,20.4
70,20.3
70,20.2
70,20.1
70,20
79.83651983,43.52911641
79.78269494,43.46103425
79.71831809,43.38451222
79.65072958,43.31081152
79.5826563,43.23755834
79.51487871,43.16403149
79.45585421,43.10709538
79.39905707,43.02479055
79.32755798,42.95487717
79.25469101,42.88639065
79.19446641,42.82657325
79.10880742,42.77497347
79.05278816,42.69729958
78.98294149,42.62573533
78.9206909,42.55142445
78.85470534,42.47765716
78.77828189,42.41316331
78.69894465,42.35228966
78.63223528,42.28926902
78.56750496,42.21304575
78.51105658,42.13050134
78.44588904,42.06385767
78.37336856,42.00571057
78.2992832,41.94466382
78.24177945,41.88228874
78.17195963,41.81421709
78.10183337,41.74292678
78.02472791,41.67924988
77.95464845,41.60791357
77.89863044,41.55475662
77.84120887,41.47288621
77.77750527,41.40605366
77.72207527,41.3409513
77.65966659,41.2628158
77.58338123,41.19815867
77.50978655,41.13045473
77.4409076,41.05807142
77.37151654,41.00704204
77.29051977,40.94839459
77.22781581,40.87049586
77.1722928,40.78732617
77.08508497,40.73838955
77.00472506,40.68025682
76.94935102,40.62205367
76.86618773,40.56652109
76.78246363,40.51183769
76.72873584,40.45803779
76.67205351,40.37565386
76.60578326,40.30542054
76.52207773,40.2507087
76.46135096,40.19787341
76.37600795,40.14575269
76.30696244,40.07341516
76.23555596,40.0034072
76.17507391,39.92700317
76.10291674,39.87466584
76.04012393,39.81743761
75.97716218,39.73974709
75.90149949,39.68077336
75.84053881,39.61036299
75.76531509,39.54447375
75.69140358,39.47711583
75.61982444,39.41717511
75.54439373,39.36703349
75.46547403,39.30561947
75.40714515,39.22568116
75.32775256,39.16487972
75.2730527,39.1112682
75.20006979,39.0589484
75.12581055,38.99197403
75.06184707,38.91510615
74.98059011,38.85681972
74.91010279,38.79560103
74.84688109,38.7374899
74.78604232,38.67445345
74.71801459,38.60115796
74.63769073,38.54159222
74.561724,38.47656104
74.48321926,38.41643969
74.4228015,38.35789998
74.3646224,38.27656614
74.31055355,38.21367842
74.2585204,38.15520062
74.1805994,38.10041277
74.12994977,38.03190767
74.04628837,37.97789921
73.99134232,37.89434725
73.91077871,37.83510616
73.83350718,37.77163089
73.76523906,37.7086896
73.71155407,37.62432182
73.65443283,37.55968188
73.58795804,37.48497511
73.52350427,37.40851786
73.45914564,37.3510109
73.37904807,37.29114121
73.30052684,37.23808133
73.24798387,37.17460242
73.19420663,37.09566328
73.1136043,37.03647489
73.03734033,36.97179254
72.98563494,36.88619726
72.92535623,36.80640705
72.86180518,36.72919782
72.78318572,36.66739992
72.72685983,36.58477187
72.66132893,36.50923579
72.57650537,36.45627387
72.49934681,36.39266133
72.42758277,36.32301994
72.37487691,36.2433224
72.30654556,36.1703099
72.24991007,36.09879571
72.18793055,36.02260246
72.12283716,35.97411746
72.04530903,35.91237796
71.98309155,35.84997912
71.90294466,35.79094152
71.83302965,35.735514
71.8,35.7
71.73693246,35.70784942
71.65024019,35.69733409
71.57055128,35.67088957
71.48333156,35.64145502
71.38346311,35.6465827
71.28361773,35.64754522
71.18369844,35.6515623
71.08420501,35.64150959
70.98423088,35.63923536
70.88847843,35.61040016
70.79043406,35.6085695
70.70341545,35.60072494
70.61958564,35.59768598
70.53720806,35.59123186
70.43936981,35.57390125
70.33992218,35.56340516
70.25080584,35.53176756
70.15283095,35.51174455
70.0534784,35.50038364
69.95732814,35.47290405
69.85735106,35.4707631
69.77644052,35.47543078
69.689602,35.46585069
69.59593262,35.45409011
69.50030176,35.4248542
69.40031255,35.42338542
69.30082878,35.41323756
69.20084321,35.41153834
69.11309045,35.415739
69.01329207,35.40939213
68.91707367,35.38215211
68.82062635,35.35573402
68.72326343,35.33292039
68.64153271,35.32329007
68.54157383,35.32615751
68.44178672,35.31963577
68.35532352,35.3247915
68.27203508,35.31034681
68.17576416,35.28329297
68.07613891,35.27464378
67.97621987,35.27866686
67.88177557,35.26504991
67.79863185,35.24575845
67.69941145,35.23329602
67.6038223,35.20469456
67.5038953,35.20087427
67.40775731,35.17769865
67.32867836,35.15072574
67.23360788,35.13572239
67.14997102,35.11320808
67.05187629,35.09378071
66.96774416,35.08372852
66.88620106,35.06366673
66.79448074,35.06888557
66.71082763,35.05173441
66.61216725,35.03542093
66.51601473,35.02542141
66.43086288,35.02366286
66.34030243,35.00665963
66.25201837,35.00623849
66.15736584,34.97397552
66.06391597,34.95722347
65.9812386,34.93517331
65.8982214,34.93141107
65.81775443,34.90189532
65.73273093,34.87733419
65.63399377,34.86149209
65.5355742,34.84378365
65.4551408,34.83289005
65.35514109,34.83312866
65.25524937,34.82847629
65.15722981,34.8086731
65.05825338,34.8030277
64.96274586,34.77339132
64.88163973,34.75071227
64.78951951,34.72010615
64.69157519,34.69993414
64.5916035,34.70231328
64.49997605,34.70561952
64.40315497,34.68060594
64.30499187,34.66152701
64.22019891,34.65479674
64.13699741,34.64427676
64.04082797,34.61686438
63.94702937,34.62301108
63.84774041,34.61110718
63.75053655,34.58762505
63.65432168,34.57396698
63.55432834,34.57512085
63.45752464,34.55004012
63.35761326,34.54583106
63.26326737,34.54966694
63.16715368,34.5220597
63.06729647,34.52740167
62.96873581,34.51049614
62.86919633,34.50091009
62.78350715,34.50114824
62.6963081,34.48182169
62.61334017,34.45486739
62.51349027,34.44939052
62.41395778,34.43973221
62.31544451,34.42255268
62.21626406,34.4097762
62.11631973,34.40643973
62.01905331,34.38321811
61.9201062,34.36874508
61.82010801,34.36814382
61.72320618,34.34344493
61.6289593,34.34868674
61.53908872,34.32513214
61.44675907,34.30543993
61.34676912,34.3040222
61.25408719,34.28093516
61.15755435,34.25483133
61.0576337,34.25881421
60.95903189,34.24215033
60.87541515,34.21512031
60.77573473,34.20713186
60.67648371,34.20444391
60.58025775,34.17723061
60.48130275,34.16281157
60.38951352,34.14084128
60.30802348,34.10919485
60.21191083,34.08158403
60.11197925,34.08528266
60.01234363,34.07675373
59.91239594,34.07998767
59.81629918,34.07651571
59.72748287,34.05980366
59.64384376,34.02670786
59.54391353,34.03044267
59.46224698,34.00314395
59.37814275,33.99169196
59.29837407,33.99601141
59.1987901,33.98689921
59.10876094,33.98423549
59.0264697,33.9536411
58.94339672,33.926889
58.8435089,33.93162421
58.74809003,33.90170366
58.64982602,33.88315144
58.55803546,33.85709253
58.45803586,33.85737353
58.36938147,33.82718139
58.28473014,33.79655602
58.18953013,33.79944275
58.09040803,33.78622118
57.99093064,33.77601095
57.89093488,33.77693176
57.79160791,33.76534932
57.70397686,33.7330205
57.60509524,33.71810656
57.50734731,33.69700342
57.42188749,33.68522768
57.32600389,33.65683164
57.23000546,33.62890818
57.1332527,33.60363166
57.03326196,33.60227068
56.93539996,33.60270433
56.84142105,33.58297239
56.75472526,33.55681347
56.67346729,33.55537585
56.57724726,33.52814159
56.47724961,33.52882705
56.37904985,33.50993769
56.27905503,33.51095573
56.18338601,33.48184495
56.10056771,33.46225901
56.00211683,33.44472551
55.91472078,33.43137019
55.8151594,33.42201431
55.7303983,33.3933207
55.64237848,33.37420894
55.56220132,33.37581408
55.46675579,33.35539591
55.3872546,33.33786872
55.3003959,33.33764017
55.20141367,33.32340928
55.10166204,33.3163656
55.01878895,33.29800974
54.91879405,33.29901977
54.82107231,33.27779571
54.72900546,33.25802856
54.62900553,33.25814638
54.53049753,33.24093671
54.44768932,33.22030914
54.34865399,33.20645262
54.24872305,33.21016843
54.1670148,33.20058882
54.08438245,33.17359449
53.99269102,33.15486092
53.89547642,33.1504367
53.79854469,33.12585545
53.70235618,33.09851005
53.60411304,33.08838073
53.50625016,33.06781726
53.41972107,33.06992718
53.32036616,33.05858695
53.23634957,33.04090314
53.15181575,33.02211513
53.05186805,33.01888139
52.95260116,33.00679484
52.85854964,32.98088309
52.77839999,32.9772979
52.68029351,32.95792992
52.58423565,32.93012909
52.48899618,32.89964229
52.39927324,32.90099329
52.30050134,32.88536922
52.21357289,32.85876333
52.11400124,32.84951744
52.02412574,32.84119167
51.92675927,32.8183932
51.8295093,32.79510276
51.74271014,32.77449886
51.64613385,32.77111116
51.5648986,32.74487102
51.48519295,32.7475392
51.39517805,32.74349216
51.29563407,32.73395297
51.21543173,32.74193749
51.1154838,32.73871067
51.01563743,32.7331698
50.92883238,32.71953886
50.84092516,32.69768207
50.75554602,32.70477142
50.65735341,32.68584495
50.55900823,32.66772798
50.46471235,32.65974966
50.36750906,32.66170821
50.26999503,32.65433741
50.17007687,32.65029248
50.07094614,32.63713581
49.97349892,32.614685
49.87664963,32.58978088
49.78079793,32.56127734
49.70144388,32.54354753
49.60597809,32.54758129
49.51533279,32.54978055
49.41865995,32.52420005
49.32167207,32.51233319
49.22529999,32.48564194
49.12861511,32.46010698
49.02896373,32.4517642
48.93316503,32.42475082
48.83384477,32.41311102
48.75433808,32.41840461
48.66084482,32.38928026
48.57561098,32.36568976
48.47573881,32.36332568
48.37602609,32.37090015
48.27604364,32.36902674
48.19647883,32.36713133
48.09700341,32.36188567
48.00594208,32.35098148
47.90915618,32.32583212
47.80994275,32.31331436
47.70994381,32.31285359
47.62466203,32.31768668
47.53100068,32.28611921
47.43402338,32.26407192
47.35060873,32.24486863
47.25371322,32.22014497
47.17202294,32.20577562
47.09151214,32.19641008
46.9942434,32.17319819
46.90305212,32.17856618
46.80305288,32.17895599
46.71432642,32.18785641
46.61496777,32.18786053
46.51823066,32.16252414
46.41837393,32.1571731
46.31861494,32.16411162
46.22184722,32.14573666
46.12786565,32.15252151
46.03158494,32.12550251
45.94991623,32.12579529
45.87011263,32.11929292
45.77341039,32.0938238
45.67341165,32.09332163
45.57723936,32.06591923
45.47957209,32.04444589
45.38304615,32.01832179
45.28549174,32.00218604
45.18665875,31.98695314
45.09216836,31.98193977
45,32
